year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2027,tournament-2027-lax-eli-w46-2,Elite,"Javier Leal & Lucas Bergamini",real_javier_leal|real_lucas_bergamini,2,89.5,100%_reais,20,20,false
2027,tournament-2027-mon-sil-w47-1,Silver,"Álvaro Costa & Diego García García",athleteprofile-1767226996915-qw9vsc|real_diego_garcia_garcia,1,81,mista,16,16,false
2027,tournament-2027-cas-cir-w49-1,Circuit Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,8,4,true
2028,tournament-2027-cpt-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,8,6,true
2028,tournament-2028-mia-bro-w01-1,Bronze,"Álvaro Costa & Diego García García",athleteprofile-1767226996915-qw9vsc|real_diego_garcia_garcia,1,81,mista,16,16,false
2028,tournament-2028-lim-mas-w01-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-bog-sil-w02-1,Silver,"Felipe García & Thiago Santos 240",athleteprofile-1767226971915-amks43|athleteprofile-1767227035915-xm6xt3,0,80,100%_bots,16,16,false
2028,tournament-2028-sao-gol-w02-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-seo-bro-w03-1,Bronze,"Samuel Acosta 348 & Bruno Castro",athleteprofile-1767227143915-lcslls|athleteprofile-1767227061915-sghk7p,0,77.5,100%_bots,16,16,false
2028,tournament-2028-sha-eli-w03-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-mex-bro-w05-1,Bronze,"Miguel Deus & Facundo Rodrigo Luis López",real_miguel_deus|real_facundo_rodrigo_luis_lopez,2,78.5,100%_reais,16,16,false
2028,tournament-2028-sin-sil-w05-2,Silver,"Felipe García & Thiago Santos 240",athleteprofile-1767226971915-amks43|athleteprofile-1767227035915-xm6xt3,0,80,100%_bots,16,16,false
2028,tournament-2028-pra-mas-w05-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-osa-pla-w06-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-akl-cro-w06-2,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-bcn-bro-w07-1,Bronze,"Javier Valdés & Martín Abud",real_javier_valdes|real_martin_abud,2,78.5,100%_reais,16,16,false
2028,tournament-2028-cai-sil-w08-1,Silver,"Nicolás Sánchez & Rafael Romero",athleteprofile-1767227077915-n4q00o|athleteprofile-1767227103915-kawjiz,0,79,100%_bots,16,16,false
2028,tournament-2028-cph-gol-w08-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-bue-eli-w08-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-lis-bro-w09-1,Bronze,"Enzo Jensen Sirvent & Luis Hernández Quesada",real_enzo_jensen_sirvent|real_luis_hernandez_quesada,2,81,100%_reais,16,16,false
2028,tournament-2028-mil-mas-w10-1,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-dub-bro-w11-1,Bronze,"Valentino Gabriel Libaak & Maximiliano Sánchez Blasco",real_valentino_gabriel_libaak|real_maximiliano_sanchez_blasco,2,84,100%_reais,16,16,false
2028,tournament-2028-pra-sil-w11-2,Silver,"Pedro Sánchez & Enzo Vega 332",athleteprofile-1767226965915-gvug3w|athleteprofile-1767227127915-6ntfqk,0,80,100%_bots,16,16,false
2028,tournament-2028-sha-bro-w13-1,Bronze,"Víctor Ruiz & Javier Ferrer",real_victor_ruiz|athleteprofile-1767227018915-e31buh,1,82.5,mista,16,16,false
2028,tournament-2028-sin-eli-w13-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-cor-sil-w14-1,Silver,"Víctor Ruiz & Javier Ferrer",real_victor_ruiz|athleteprofile-1767227018915-e31buh,1,82.5,mista,16,16,false
2028,tournament-2028-syd-gol-w14-2,Gold,"Felipe Navarro & Mateo García",athleteprofile-1767227008915-2gw2xq|athleteprofile-1767226930915-rv1yyi,0,84.5,100%_bots,24,24,false
2028,tournament-2028-rom-mas-w14-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-bcn-pla-w14-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-mon-bro-w15-1,Bronze,"Martín Martínez & Carlos Iglesias",athleteprofile-1767227115915-cyer16|athleteprofile-1767226994915-q8atkq,0,79,100%_bots,16,16,false
2028,tournament-2028-san-bro-w17-1,Bronze,"Valentino Gabriel Libaak & Maximiliano Sánchez Blasco",real_valentino_gabriel_libaak|real_maximiliano_sanchez_blasco,2,84,100%_reais,16,16,false
2028,tournament-2028-tor-sil-w17-2,Silver,"Víctor Ruiz & Javier Ferrer",real_victor_ruiz|athleteprofile-1767227018915-e31buh,1,82.5,mista,16,16,false
2028,tournament-2028-mil-eli-w17-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-bkk-cro-w18-1,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-sha-bro-w19-1,Bronze,"Gonzalo Méndez & Mario Ortega",athleteprofile-1767226918915-bhbzf9|real_mario_ortega,1,83,mista,16,16,false
2028,tournament-2028-bog-mas-w19-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-cph-sil-w20-1,Silver,"Gonzalo Méndez & Mario Ortega",athleteprofile-1767226918915-bhbzf9|real_mario_ortega,1,83,mista,16,16,false
2028,tournament-2028-sao-gol-w20-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-lim-bro-w21-1,Bronze,"Javier Valdés & Martín Abud",real_javier_valdes|real_martin_abud,2,77.5,100%_reais,16,16,false
2028,tournament-2028-nai-pla-w22-1,Platinum,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,32,32,false
2028,tournament-2028-ber-eli-w22-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-mum-bro-w23-1,Bronze,"Carlos Vega & Rubén Pereira",athleteprofile-1767226939915-4nim4c|athleteprofile-1767227192915-y7mmxw,0,79,100%_bots,16,16,false
2028,tournament-2028-mia-sil-w23-2,Silver,"Santiago Alonso & Lucas Miranda 242",athleteprofile-1767226997915-zvc1aa|athleteprofile-1767227037915-zdxl3b,0,79.5,100%_bots,16,16,false
2028,tournament-2028-bog-bro-w24-1,Bronze,"Martín Martínez & Carlos Iglesias",athleteprofile-1767227115915-cyer16|athleteprofile-1767226994915-q8atkq,0,79,100%_bots,16,16,false
2028,tournament-2028-sha-mas-w24-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-mex-gol-w25-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-dub-bro-w26-1,Bronze,"Felipe García & Thiago Santos 240",athleteprofile-1767226971915-amks43|athleteprofile-1767227035915-xm6xt3,0,80.5,100%_bots,16,16,false
2028,tournament-2028-tor-sil-w26-2,Silver,"Franco Méndez & João Herrera",athleteprofile-1767227091915-c9p3ko|athleteprofile-1767226912915-b9mtgt,0,82.5,100%_bots,16,16,false
2028,tournament-2028-akl-eli-w27-1,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-cor-bro-w28-1,Bronze,"Ramiro Pereyra & Santiago José Pineda Cabello",real_ramiro_pereyra|real_santiago_jose_pineda_cabello,2,78.5,100%_reais,16,16,false
2028,tournament-2028-mil-sil-w29-1,Silver,"Rubén Rojas & Nicolás Alonso",athleteprofile-1767227029915-ezqjei|athleteprofile-1767227116915-y788mn,0,79.5,100%_bots,16,16,false
2028,tournament-2028-cas-mas-w29-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-bkk-pla-w29-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-bcn-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mon-bro-w30-1,Bronze,"Ramiro Pereyra & Santiago José Pineda Cabello",real_ramiro_pereyra|real_santiago_jose_pineda_cabello,2,78.5,100%_reais,16,16,false
2028,tournament-2028-san-gol-w31-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-mel-bro-w32-1,Bronze,"Martín Martínez & Carlos Iglesias",athleteprofile-1767227115915-cyer16|athleteprofile-1767226994915-q8atkq,0,79,100%_bots,16,16,false
2028,tournament-2028-cpt-sil-w32-2,Silver,"Gonzalo Méndez & Mario Ortega",athleteprofile-1767226918915-bhbzf9|real_mario_ortega,1,83,mista,16,16,false
2028,tournament-2028-nai-eli-w32-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mex-mas-w33-1,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-ams-bro-w34-1,Bronze,"Felipe García & Thiago Santos 240",athleteprofile-1767226971915-amks43|athleteprofile-1767227035915-xm6xt3,0,80.5,100%_bots,16,16,false
2028,tournament-2028-sin-sil-w35-1,Silver,"Gonzalo Méndez & Mario Ortega",athleteprofile-1767226918915-bhbzf9|real_mario_ortega,1,83,mista,16,16,false
2028,tournament-2028-lon-bro-w36-1,Bronze,"Gonzalo Méndez & Mario Ortega",athleteprofile-1767226918915-bhbzf9|real_mario_ortega,1,83,mista,16,16,false
2028,tournament-2028-tok-eli-w36-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-nyc-gol-w37-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-bcn-pla-w37-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-sao-bro-w38-1,Bronze,"Santiago Alonso & Lucas Miranda 242",athleteprofile-1767226997915-zvc1aa|athleteprofile-1767227037915-zdxl3b,0,79.5,100%_bots,16,16,false
2028,tournament-2028-mia-sil-w38-2,Silver,"Gonzalo Méndez & Mario Ortega",athleteprofile-1767226918915-bhbzf9|real_mario_ortega,1,83,mista,16,16,false
2028,tournament-2028-dub-mas-w38-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-ber-bro-w40-1,Bronze,"Rubén Rojas & Nicolás Alonso",athleteprofile-1767227029915-ezqjei|athleteprofile-1767227116915-y788mn,0,80,100%_bots,16,16,false
2028,tournament-2028-cas-sil-w41-1,Silver,"Franco Méndez & João Herrera",athleteprofile-1767227091915-c9p3ko|athleteprofile-1767226912915-b9mtgt,0,82.5,100%_bots,16,16,false
2028,tournament-2028-lax-eli-w41-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mad-cro-w41-3,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-akl-bro-w42-1,Bronze,"Hugo López & Aris Patiniotis",athleteprofile-1767229458915-em7t4w|real_aris_patiniotis,1,80.5,mista,16,16,false
2028,tournament-2028-tok-gol-w43-1,Gold,"Rubén Iglesias & Marco Molina",athleteprofile-1767226928915-l2809c|athleteprofile-1767226937915-nckzz8,0,89,100%_bots,24,24,false
2028,tournament-2028-bcn-mas-w43-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-syd-bro-w44-1,Bronze,"Daniel Ferrer & Gonzalo Sánchez",athleteprofile-1767226902915-pm8m9c|athleteprofile-1767226945915-x2pj6y,0,87,100%_bots,16,16,false
2028,tournament-2028-par-sil-w44-2,Silver,"Gonzalo Santos & Samuel Giménez",athleteprofile-1767226969915-dl8yev|athleteprofile-1767227031915-yo4j39,0,83.5,100%_bots,16,16,false
2028,tournament-2028-doh-pla-w45-1,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-mia-bro-w46-1,Bronze,"Gonzalo Santos & Samuel Giménez",athleteprofile-1767226969915-dl8yev|athleteprofile-1767227031915-yo4j39,0,83.5,100%_bots,16,16,false
2028,tournament-2028-sto-eli-w46-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-pra-sil-w47-1,Silver,"Rubén Rojas & Nicolás Alonso",athleteprofile-1767227029915-ezqjei|athleteprofile-1767227116915-y788mn,0,80,100%_bots,16,16,false
2028,tournament-2028-mex-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,8,6,true
2029,tournament-2029-bkk-bro-w01-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-sto-mas-w01-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-bog-sil-w02-1,Silver,"Daniel Ferrer & Gonzalo Sánchez",athleteprofile-1767226902915-pm8m9c|athleteprofile-1767226945915-x2pj6y,0,87,100%_bots,16,16,false
2029,tournament-2029-par-gol-w02-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mil-bro-w03-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-mum-eli-w03-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-nyc-bro-w05-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-sha-sil-w05-2,Silver,"Tomás Santos & Gonzalo Pereira",athleteprofile-1767227002915-dbo1e4|athleteprofile-1767227006915-21tovn,0,82,100%_bots,16,16,false
2029,tournament-2029-doh-mas-w05-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mex-pla-w06-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-bcn-cro-w06-2,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-ams-bro-w07-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-san-sil-w08-1,Silver,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,84.5,100%_bots,16,16,false
2029,tournament-2029-ber-gol-w08-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-lim-eli-w08-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-syd-bro-w09-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-mia-mas-w10-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mel-bro-w11-1,Bronze,"Ignacio Vilariño Gestoso & Rafael Vega",real_ignacio_vilarino_gestoso|athleteprofile-1767227071915-32pk42,1,82.5,mista,16,16,false
2029,tournament-2029-tok-sil-w11-2,Silver,"Franco Méndez & João Herrera",athleteprofile-1767227091915-c9p3ko|athleteprofile-1767226912915-b9mtgt,0,82.5,100%_bots,16,16,false
2029,tournament-2029-lim-bro-w13-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-ath-eli-w13-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-akl-sil-w14-1,Silver,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,84.5,100%_bots,16,16,false
2029,tournament-2029-lon-gol-w14-2,Gold,"Tomás Santos & Gonzalo Pereira",athleteprofile-1767227002915-dbo1e4|athleteprofile-1767227006915-21tovn,0,82.5,100%_bots,24,24,false
2029,tournament-2029-syd-mas-w14-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-pra-pla-w14-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-osa-bro-w15-1,Bronze,"Daniel Ferrer & Gonzalo Sánchez",athleteprofile-1767226902915-pm8m9c|athleteprofile-1767226945915-x2pj6y,0,87.5,100%_bots,16,16,false
2029,tournament-2029-sao-bro-w17-1,Bronze,"Gonzalo Méndez & Mario Ortega",athleteprofile-1767226918915-bhbzf9|real_mario_ortega,1,83,mista,16,16,false
2029,tournament-2029-lis-sil-w17-2,Silver,"Daniel Ferrer & Gonzalo Sánchez",athleteprofile-1767226902915-pm8m9c|athleteprofile-1767226945915-x2pj6y,0,87.5,100%_bots,16,16,false
2029,tournament-2029-seo-eli-w17-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-vie-cro-w18-1,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-sha-bro-w19-1,Bronze,"Rubén Romero & Emiliano Giménez",athleteprofile-1767226988915-dvil7g|athleteprofile-1767227275915-edru56,0,77,100%_bots,16,16,false
2029,tournament-2029-rio-mas-w19-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mil-sil-w20-1,Silver,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,84.5,100%_bots,16,16,false
2029,tournament-2029-pra-gol-w20-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-ams-bro-w21-1,Bronze,"Bruno Acosta & Facundo Rodrigo Luis López",athleteprofile-1767226933915-lprwx4|real_facundo_rodrigo_luis_lopez,1,84.5,mista,16,16,false
2029,tournament-2029-mel-pla-w22-1,Platinum,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,32,32,false
2029,tournament-2029-sao-eli-w22-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-cor-bro-w23-1,Bronze,"Felipe Vega & Samuel Acosta",athleteprofile-1767226958915-1mrae5|athleteprofile-1767227085915-0arzhg,0,81,100%_bots,16,16,false
2029,tournament-2029-san-sil-w23-2,Silver,"Franco Méndez & João Herrera",athleteprofile-1767227091915-c9p3ko|athleteprofile-1767226912915-b9mtgt,0,82.5,100%_bots,16,16,false
2029,tournament-2029-sto-bro-w24-1,Bronze,"Franco Méndez & João Herrera",athleteprofile-1767227091915-c9p3ko|athleteprofile-1767226912915-b9mtgt,0,82.5,100%_bots,16,16,false
2029,tournament-2029-mon-mas-w24-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mad-gol-w25-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-cph-bro-w26-1,Bronze,"Hugo López & Aris Patiniotis",athleteprofile-1767229458915-em7t4w|real_aris_patiniotis,1,82,mista,16,16,false
2029,tournament-2029-lax-sil-w26-2,Silver,"Tomás Santos & Gonzalo Pereira",athleteprofile-1767227002915-dbo1e4|athleteprofile-1767227006915-21tovn,0,83,100%_bots,16,16,false
2029,tournament-2029-mel-eli-w27-1,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-rom-bro-w28-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-bue-sil-w29-1,Silver,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-lis-mas-w29-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-ath-pla-w29-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-pra-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-akl-bro-w30-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-mon-gol-w31-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mil-bro-w32-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-ams-sil-w32-2,Silver,"Hugo López & Aris Patiniotis",athleteprofile-1767229458915-em7t4w|real_aris_patiniotis,1,82,mista,16,16,false
2029,tournament-2029-san-eli-w32-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-ist-mas-w33-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-cor-bro-w34-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-riy-sil-w35-1,Silver,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-tor-bro-w36-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-cai-eli-w36-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-vie-gol-w37-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-sha-pla-w37-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-mon-bro-w38-1,Bronze,"Hugo López & Aris Patiniotis",athleteprofile-1767229458915-em7t4w|real_aris_patiniotis,1,82,mista,16,16,false
2029,tournament-2029-pra-sil-w38-2,Silver,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-ath-mas-w38-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-ist-bro-w40-1,Bronze,"Rubén Romero & Emiliano Giménez",athleteprofile-1767226988915-dvil7g|athleteprofile-1767227275915-edru56,0,77,100%_bots,16,16,false
2029,tournament-2029-sin-sil-w41-1,Silver,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,84.5,100%_bots,16,16,false
2029,tournament-2029-lon-eli-w41-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-bcn-cro-w41-3,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-vie-bro-w42-1,Bronze,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,16,16,false
2029,tournament-2029-dub-gol-w43-1,Gold,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,24,24,false
2029,tournament-2029-cas-mas-w43-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-cai-bro-w44-1,Bronze,"Lucas Ortiz & Javier Cabrera",athleteprofile-1767226927915-cay818|athleteprofile-1767227110915-4w7svj,0,81,100%_bots,16,16,false
2029,tournament-2029-mex-sil-w44-2,Silver,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91,100%_reais,16,16,false
2029,tournament-2029-cpt-pla-w45-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
