year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2027,tournament-2027-bog-pla-w45-1,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2027,tournament-2027-tok-bro-w46-1,Bronze,"Gonzalo Méndez & Ignacio Santos",athleteprofile-1767226918915-bhbzf9|athleteprofile-1767226964915-1622oy,0,86,100%_bots,16,16,false
2027,tournament-2027-lax-eli-w46-2,Elite,"Javier Leal & Lucas Bergamini",real_javier_leal|real_lucas_bergamini,2,89.5,100%_reais,20,20,false
2027,tournament-2027-mon-sil-w47-1,Silver,"Mateo García & Rafael Vega",athleteprofile-1767226930915-rv1yyi|athleteprofile-1767227071915-32pk42,0,83.5,100%_bots,16,16,false
2027,tournament-2027-cas-cir-w49-1,Circuit Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,8,4,true
2028,tournament-2027-cpt-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,8,7,true
2028,tournament-2028-mia-bro-w01-1,Bronze,"Daniel Ferrer 165 & Diego Ortiz",athleteprofile-1767226960915-ool99f|athleteprofile-1767227055915-x9s318,0,79,100%_bots,16,16,false
2028,tournament-2028-lim-mas-w01-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-bog-sil-w02-1,Silver,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,16,16,false
2028,tournament-2028-sao-gol-w02-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-seo-bro-w03-1,Bronze,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,16,16,false
2028,tournament-2028-sha-eli-w03-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-mex-bro-w05-1,Bronze,"Felipe Vega & Martín Giménez",athleteprofile-1767226958915-1mrae5|athleteprofile-1767227060915-ch7ui4,0,79.5,100%_bots,16,16,false
2028,tournament-2028-sin-sil-w05-2,Silver,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,16,16,false
2028,tournament-2028-pra-mas-w05-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-osa-pla-w06-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-akl-cro-w06-2,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-bcn-bro-w07-1,Bronze,"Felipe Costa & Rafael Rojas 751",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767227546915-akazeh,0,82,100%_bots,16,16,false
2028,tournament-2028-cai-sil-w08-1,Silver,"Marco Molina & Antón Sans",athleteprofile-1767226937915-nckzz8|real_anton_sans,1,82,mista,16,16,false
2028,tournament-2028-cph-gol-w08-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-bue-eli-w08-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-lis-bro-w09-1,Bronze,"Felipe Costa & Rafael Rojas 751",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767227546915-akazeh,0,82.5,100%_bots,16,16,false
2028,tournament-2028-mil-mas-w10-1,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-dub-bro-w11-1,Bronze,"José Jiménez Casas & Íñigo Jofre",real_jose_jimenez_casas|real_inigo_jofre,2,85.5,100%_reais,16,16,false
2028,tournament-2028-pra-sil-w11-2,Silver,"Felipe Costa & Rafael Rojas 751",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767227546915-akazeh,0,82.5,100%_bots,16,16,false
2028,tournament-2028-sha-bro-w13-1,Bronze,"Nicolás Navarro & Rubén Rojas",athleteprofile-1767227059915-15qy1n|athleteprofile-1767227029915-ezqjei,0,81.5,100%_bots,16,16,false
2028,tournament-2028-sin-eli-w13-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-cor-sil-w14-1,Silver,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,16,16,false
2028,tournament-2028-syd-gol-w14-2,Gold,"Enzo Jensen Sirvent & Luis Hernández Quesada",real_enzo_jensen_sirvent|real_luis_hernandez_quesada,2,81,100%_reais,24,24,false
2028,tournament-2028-rom-mas-w14-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-bcn-pla-w14-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-mon-bro-w15-1,Bronze,"Franco Castro & Enzo Ortiz 901",athleteprofile-1767226963915-9dgbi5|athleteprofile-1767227696915-ocdowz,0,85,100%_bots,16,16,false
2028,tournament-2028-san-bro-w17-1,Bronze,"Nicolás Navarro & Rubén Rojas",athleteprofile-1767227059915-15qy1n|athleteprofile-1767227029915-ezqjei,0,81.5,100%_bots,16,16,false
2028,tournament-2028-tor-sil-w17-2,Silver,"Franco Castro & Enzo Ortiz 901",athleteprofile-1767226963915-9dgbi5|athleteprofile-1767227696915-ocdowz,0,85.5,100%_bots,16,16,false
2028,tournament-2028-mil-eli-w17-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-bkk-cro-w18-1,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-sha-bro-w19-1,Bronze,"Gonzalo Rubio & Daniel Santigosa Sastre",real_gonzalo_rubio|real_daniel_santigosa_sastre,2,83,100%_reais,16,16,false
2028,tournament-2028-bog-mas-w19-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-cph-sil-w20-1,Silver,"Luciano Capra & Maximiliano Sánchez",real_luciano_capra|real_maximiliano_sanchez,2,81,100%_reais,16,16,false
2028,tournament-2028-sao-gol-w20-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-lim-bro-w21-1,Bronze,"Nicolás Navarro & Rubén Rojas",athleteprofile-1767227059915-15qy1n|athleteprofile-1767227029915-ezqjei,0,81.5,100%_bots,16,16,false
2028,tournament-2028-nai-pla-w22-1,Platinum,"Mateo García & Rafael Vega",athleteprofile-1767226930915-rv1yyi|athleteprofile-1767227071915-32pk42,0,84,100%_bots,32,32,false
2028,tournament-2028-ber-eli-w22-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-mum-bro-w23-1,Bronze,"Gonzalo Rubio & Daniel Santigosa Sastre",real_gonzalo_rubio|real_daniel_santigosa_sastre,2,83,100%_reais,16,16,false
2028,tournament-2028-mia-sil-w23-2,Silver,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,16,16,false
2028,tournament-2028-bog-bro-w24-1,Bronze,"Marco Pereira & Daniel Ferrer",athleteprofile-1767226959915-le534g|athleteprofile-1767226902915-pm8m9c,0,85.5,100%_bots,16,16,false
2028,tournament-2028-sha-mas-w24-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-mex-gol-w25-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-dub-bro-w26-1,Bronze,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,16,16,false
2028,tournament-2028-tor-sil-w26-2,Silver,"Aris Patiniotis & Franco Renato Dal Bianco",real_aris_patiniotis|real_franco_renato_dal_bianco,2,80.5,100%_reais,16,16,false
2028,tournament-2028-akl-eli-w27-1,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-cor-bro-w28-1,Bronze,"Eduardo Agustín Torre & Emilio Sánchez Chamero",real_eduardo_agustin_torre|real_emilio_sanchez_chamero,2,81,100%_reais,16,16,false
2028,tournament-2028-mil-sil-w29-1,Silver,"Eduardo Agustín Torre & Emilio Sánchez Chamero",real_eduardo_agustin_torre|real_emilio_sanchez_chamero,2,81,100%_reais,16,16,false
2028,tournament-2028-cas-mas-w29-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-bkk-pla-w29-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-bcn-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mon-bro-w30-1,Bronze,"Pablo Ramos & Pablo Herrera",athleteprofile-1767227033915-w0xqoq|athleteprofile-1767227069915-7czior,0,77,100%_bots,16,16,false
2028,tournament-2028-san-gol-w31-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-mel-bro-w32-1,Bronze,"Marco Pereira & Daniel Ferrer",athleteprofile-1767226959915-le534g|athleteprofile-1767226902915-pm8m9c,0,85.5,100%_bots,16,16,false
2028,tournament-2028-cpt-sil-w32-2,Silver,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2028,tournament-2028-nai-eli-w32-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mex-mas-w33-1,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-ams-bro-w34-1,Bronze,"Ignacio Silva & Víctor Ruiz",athleteprofile-1767227333915-u4g4h3|real_victor_ruiz,1,74.5,mista,16,16,false
2028,tournament-2028-sin-sil-w35-1,Silver,"Ignacio Silva & Víctor Ruiz",athleteprofile-1767227333915-u4g4h3|real_victor_ruiz,1,74.5,mista,16,16,false
2028,tournament-2028-lon-bro-w36-1,Bronze,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2028,tournament-2028-tok-eli-w36-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-nyc-gol-w37-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-bcn-pla-w37-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-sao-bro-w38-1,Bronze,"Marco Pereira & Daniel Ferrer",athleteprofile-1767226959915-le534g|athleteprofile-1767226902915-pm8m9c,0,85.5,100%_bots,16,16,false
2028,tournament-2028-mia-sil-w38-2,Silver,"Franco López & Ramiro Jesús Valenzuela",athleteprofile-1767226992915-php43i|real_ramiro_jesus_valenzuela,1,82.5,mista,16,16,false
2028,tournament-2028-dub-mas-w38-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-ber-bro-w40-1,Bronze,"Tomás Molina & Carlos Castro",athleteprofile-1767227065915-69x7ix|athleteprofile-1767226983915-ciovwa,0,83,100%_bots,16,16,false
2028,tournament-2028-cas-sil-w41-1,Silver,"Santiago Alonso & Diego García García",athleteprofile-1767226997915-zvc1aa|real_diego_garcia_garcia,1,81.5,mista,16,16,false
2028,tournament-2028-lax-eli-w41-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mad-cro-w41-3,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-akl-bro-w42-1,Bronze,"Albert Roglán Pons & Salvador Oria",real_albert_roglan_pons|real_salvador_oria,2,79,100%_reais,16,16,false
2028,tournament-2028-tok-gol-w43-1,Gold,"Marc Quílez & Federico Mouriño",real_marc_quilez|real_federico_mourino,2,82,100%_reais,24,24,false
2028,tournament-2028-bcn-mas-w43-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-syd-bro-w44-1,Bronze,"Marco Pereira & Daniel Ferrer",athleteprofile-1767226959915-le534g|athleteprofile-1767226902915-pm8m9c,0,86,100%_bots,16,16,false
2028,tournament-2028-par-sil-w44-2,Silver,"Felipe Costa & Rafael Rojas 751",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767227546915-akazeh,0,82.5,100%_bots,16,16,false
2028,tournament-2028-doh-pla-w45-1,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-mia-bro-w46-1,Bronze,"Albert Roglán Pons & Salvador Oria",real_albert_roglan_pons|real_salvador_oria,2,79,100%_reais,16,16,false
2028,tournament-2028-sto-eli-w46-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-pra-sil-w47-1,Silver,"Albert Roglán Pons & Salvador Oria",real_albert_roglan_pons|real_salvador_oria,2,79,100%_reais,16,16,false
2028,tournament-2028-mex-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,8,5,true
2029,tournament-2029-bkk-bro-w01-1,Bronze,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-sto-mas-w01-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-bog-sil-w02-1,Silver,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-par-gol-w02-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mil-bro-w03-1,Bronze,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-mum-eli-w03-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-nyc-bro-w05-1,Bronze,"Marco Pereira & Daniel Ferrer",athleteprofile-1767226959915-le534g|athleteprofile-1767226902915-pm8m9c,0,86,100%_bots,16,16,false
2029,tournament-2029-sha-sil-w05-2,Silver,"Pablo López 902 & Martín Santos",athleteprofile-1767227697915-45wehd|athleteprofile-1767227224915-lpp8yt,0,79,100%_bots,16,16,false
2029,tournament-2029-doh-mas-w05-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mex-pla-w06-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-bcn-cro-w06-2,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-ams-bro-w07-1,Bronze,"Valentino Gabriel Libaak & Maximiliano Sánchez Blasco",real_valentino_gabriel_libaak|real_maximiliano_sanchez_blasco,2,84,100%_reais,16,16,false
2029,tournament-2029-san-sil-w08-1,Silver,"Valentino Gabriel Libaak & Maximiliano Sánchez Blasco",real_valentino_gabriel_libaak|real_maximiliano_sanchez_blasco,2,84,100%_reais,16,16,false
2029,tournament-2029-ber-gol-w08-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-lim-eli-w08-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-syd-bro-w09-1,Bronze,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-mia-mas-w10-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mel-bro-w11-1,Bronze,"Gonzalo Rubio & Daniel Santigosa Sastre",real_gonzalo_rubio|real_daniel_santigosa_sastre,2,83,100%_reais,16,16,false
2029,tournament-2029-tok-sil-w11-2,Silver,"Felipe Vega & Martín Giménez",athleteprofile-1767226958915-1mrae5|athleteprofile-1767227060915-ch7ui4,0,79.5,100%_bots,16,16,false
2029,tournament-2029-lim-bro-w13-1,Bronze,"Francisco Cabeza Teres & Ignacio Vilariño Gestoso",real_francisco_cabeza_teres|real_ignacio_vilarino_gestoso,2,82.5,100%_reais,16,16,false
2029,tournament-2029-ath-eli-w13-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-akl-sil-w14-1,Silver,"Francisco Cabeza Teres & Ignacio Vilariño Gestoso",real_francisco_cabeza_teres|real_ignacio_vilarino_gestoso,2,82.5,100%_reais,16,16,false
2029,tournament-2029-lon-gol-w14-2,Gold,"Aris Patiniotis & Franco Renato Dal Bianco",real_aris_patiniotis|real_franco_renato_dal_bianco,2,80.5,100%_reais,24,24,false
2029,tournament-2029-syd-mas-w14-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-pra-pla-w14-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-osa-bro-w15-1,Bronze,"Felipe Vega & Martín Giménez",athleteprofile-1767226958915-1mrae5|athleteprofile-1767227060915-ch7ui4,0,79.5,100%_bots,16,16,false
2029,tournament-2029-sao-bro-w17-1,Bronze,"Marco Pereira & Daniel Ferrer",athleteprofile-1767226959915-le534g|athleteprofile-1767226902915-pm8m9c,0,86,100%_bots,16,16,false
2029,tournament-2029-lis-sil-w17-2,Silver,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-seo-eli-w17-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-vie-cro-w18-1,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-sha-bro-w19-1,Bronze,"Valentino Gabriel Libaak & Maximiliano Sánchez Blasco",real_valentino_gabriel_libaak|real_maximiliano_sanchez_blasco,2,84,100%_reais,16,16,false
2029,tournament-2029-rio-mas-w19-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mil-sil-w20-1,Silver,"Javier Giménez 904 & Pablo Medina",athleteprofile-1767227699915-hutpa3|athleteprofile-1767227011915-ze2jn0,0,82,100%_bots,16,16,false
2029,tournament-2029-pra-gol-w20-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-ams-bro-w21-1,Bronze,"Javier Giménez 904 & Pablo Medina",athleteprofile-1767227699915-hutpa3|athleteprofile-1767227011915-ze2jn0,0,82,100%_bots,16,16,false
2029,tournament-2029-mel-pla-w22-1,Platinum,"Javier Giménez 904 & Pablo Medina",athleteprofile-1767227699915-hutpa3|athleteprofile-1767227011915-ze2jn0,0,82,100%_bots,32,32,false
2029,tournament-2029-sao-eli-w22-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-cor-bro-w23-1,Bronze,"Gael Silva & Felipe Costa",athleteprofile-1767239055915-dmxjyv|athleteprofile-1767226951915-6t5m6i,0,81,100%_bots,16,16,false
2029,tournament-2029-san-sil-w23-2,Silver,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-sto-bro-w24-1,Bronze,"Albert Roglán Pons & Salvador Oria",real_albert_roglan_pons|real_salvador_oria,2,79,100%_reais,16,16,false
2029,tournament-2029-mon-mas-w24-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mad-gol-w25-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-cph-bro-w26-1,Bronze,"Franco López & Eduardo Agustín Torre",athleteprofile-1767226992915-php43i|real_eduardo_agustin_torre,1,82.5,mista,16,16,false
2029,tournament-2029-lax-sil-w26-2,Silver,"Javier Giménez 904 & Pablo Medina",athleteprofile-1767227699915-hutpa3|athleteprofile-1767227011915-ze2jn0,0,82,100%_bots,16,16,false
2029,tournament-2029-mel-eli-w27-1,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-rom-bro-w28-1,Bronze,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-bue-sil-w29-1,Silver,"Marco Pereira & Daniel Ferrer",athleteprofile-1767226959915-le534g|athleteprofile-1767226902915-pm8m9c,0,86,100%_bots,16,16,false
2029,tournament-2029-lis-mas-w29-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-ath-pla-w29-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-pra-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-akl-bro-w30-1,Bronze,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-mon-gol-w31-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mil-bro-w32-1,Bronze,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-ams-sil-w32-2,Silver,"Francisco Cabeza Teres & Ignacio Vilariño Gestoso",real_francisco_cabeza_teres|real_ignacio_vilarino_gestoso,2,82.5,100%_reais,16,16,false
2029,tournament-2029-san-eli-w32-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-ist-mas-w33-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-cor-bro-w34-1,Bronze,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-riy-sil-w35-1,Silver,"Nicolás Navarro & Rubén Rojas",athleteprofile-1767227059915-15qy1n|athleteprofile-1767227029915-ezqjei,0,81.5,100%_bots,16,16,false
2029,tournament-2029-tor-bro-w36-1,Bronze,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-cai-eli-w36-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-vie-gol-w37-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-sha-pla-w37-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-mon-bro-w38-1,Bronze,"Francisco Cabeza Teres & Ignacio Vilariño Gestoso",real_francisco_cabeza_teres|real_ignacio_vilarino_gestoso,2,82.5,100%_reais,16,16,false
2029,tournament-2029-pra-sil-w38-2,Silver,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,16,16,false
2029,tournament-2029-ath-mas-w38-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-ist-bro-w40-1,Bronze,"Víctor Mena & Samuel Acosta 348",real_victor_mena|athleteprofile-1767227143915-lcslls,1,79,mista,16,16,false
2029,tournament-2029-sin-sil-w41-1,Silver,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,80.5,100%_bots,16,16,false
2029,tournament-2029-lon-eli-w41-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-bcn-cro-w41-3,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-vie-bro-w42-1,Bronze,"Ignacio Sager & Hugo Ferreira",real_ignacio_sager|athleteprofile-1767231535915-opg6l1,1,79.5,mista,16,16,false
2029,tournament-2029-dub-gol-w43-1,Gold,"Marco Pereira & Daniel Ferrer",athleteprofile-1767226959915-le534g|athleteprofile-1767226902915-pm8m9c,0,86,100%_bots,24,24,false
