year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2027,tournament-2027-lax-eli-w46-2,Elite,"Felipe Acosta & Daniel Ferrer",athleteprofile-1767226916915-jo6q0x|athleteprofile-1767226902915-pm8m9c,0,91.5,100%_bots,20,20,false
2027,tournament-2027-mon-sil-w47-1,Silver,"Felipe Costa & Marco Pereira",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226959915-le534g,0,86.5,100%_bots,16,16,false
2027,tournament-2027-cas-cir-w49-1,Circuit Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,8,4,true
2028,tournament-2027-cpt-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,8,7,true
2028,tournament-2028-mia-bro-w01-1,Bronze,"João Herrera & Martín López",athleteprofile-1767226912915-b9mtgt|athleteprofile-1767227025915-rddvry,0,83,100%_bots,16,16,false
2028,tournament-2028-lim-mas-w01-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-bog-sil-w02-1,Silver,"André Romero & Lucas Ortiz",athleteprofile-1767226935915-kztevz|athleteprofile-1767226927915-cay818,0,84,100%_bots,16,16,false
2028,tournament-2028-sao-gol-w02-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-seo-bro-w03-1,Bronze,"José Jiménez Casas & Leonel Daniel Aguirre",real_jose_jimenez_casas|real_leonel_daniel_aguirre,2,85,100%_reais,16,16,false
2028,tournament-2028-sha-eli-w03-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-mex-bro-w05-1,Bronze,"Ignacio Martínez 307 & Javier Rojas",athleteprofile-1767227102915-wcjqr9|athleteprofile-1767227062915-jdplve,0,79.5,100%_bots,16,16,false
2028,tournament-2028-sin-sil-w05-2,Silver,"Carlos Daniel Gutiérrez & Emiliano Silva",real_carlos_daniel_gutierrez|athleteprofile-1767226940915-udi6n5,1,85.5,mista,16,16,false
2028,tournament-2028-pra-mas-w05-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-osa-pla-w06-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-akl-cro-w06-2,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-bcn-bro-w07-1,Bronze,"Javier Valdés & Franco Renato Dal Bianco",real_javier_valdes|real_franco_renato_dal_bianco,2,78.5,100%_reais,16,16,false
2028,tournament-2028-cai-sil-w08-1,Silver,"Mateo Ortiz & Rubén Pereira",athleteprofile-1767227080915-5eoyrh|athleteprofile-1767227192915-y7mmxw,0,77,100%_bots,16,16,false
2028,tournament-2028-cph-gol-w08-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-bue-eli-w08-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-lis-bro-w09-1,Bronze,"André Romero & Lucas Ortiz",athleteprofile-1767226935915-kztevz|athleteprofile-1767226927915-cay818,0,84,100%_bots,16,16,false
2028,tournament-2028-mil-mas-w10-1,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-dub-bro-w11-1,Bronze,"Bruno Miranda & Enzo Torres",athleteprofile-1767227068915-7f5k7q|athleteprofile-1767227043915-qdlkzz,0,78,100%_bots,16,16,false
2028,tournament-2028-pra-sil-w11-2,Silver,"Miguel Romero & André Martínez",athleteprofile-1767226915915-wcvivp|athleteprofile-1767226961915-pllenj,0,87,100%_bots,16,16,false
2028,tournament-2028-sha-bro-w13-1,Bronze,"Ignacio Martínez 307 & Javier Rojas",athleteprofile-1767227102915-wcjqr9|athleteprofile-1767227062915-jdplve,0,79.5,100%_bots,16,16,false
2028,tournament-2028-sin-eli-w13-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-cor-sil-w14-1,Silver,"João Silva & Bruno López",athleteprofile-1767226955915-szhxro|athleteprofile-1767235673915-72n9ex,0,79.5,100%_bots,16,16,false
2028,tournament-2028-syd-gol-w14-2,Gold,"Thiago Ortiz & Mateo Costa",athleteprofile-1767227028915-tc4ta4|athleteprofile-1767226914915-lgx32y,0,86,100%_bots,24,24,false
2028,tournament-2028-rom-mas-w14-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-bcn-pla-w14-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-mon-bro-w15-1,Bronze,"Javier Valdés & Franco Renato Dal Bianco",real_javier_valdes|real_franco_renato_dal_bianco,2,77.5,100%_reais,16,16,false
2028,tournament-2028-san-bro-w17-1,Bronze,"Ignacio Martínez & Bruno Molina",athleteprofile-1767226942915-okrvsk|athleteprofile-1767227003915-325kcl,0,83.5,100%_bots,16,16,false
2028,tournament-2028-tor-sil-w17-2,Silver,"Diego García García & Pedro Meléndez Amaya",real_diego_garcia_garcia|real_pedro_melendez_amaya,2,78.5,100%_reais,16,16,false
2028,tournament-2028-mil-eli-w17-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-bkk-cro-w18-1,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-sha-bro-w19-1,Bronze,"Alonso Rodríguez Martínez & Ignacio Vilariño Gestoso",real_alonso_rodriguez_martinez|real_ignacio_vilarino_gestoso,2,82.5,100%_reais,16,16,false
2028,tournament-2028-bog-mas-w19-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-cph-sil-w20-1,Silver,"André Romero & Lucas Ortiz",athleteprofile-1767226935915-kztevz|athleteprofile-1767226927915-cay818,0,84,100%_bots,16,16,false
2028,tournament-2028-sao-gol-w20-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-lim-bro-w21-1,Bronze,"José Jiménez Casas & Leonel Daniel Aguirre",real_jose_jimenez_casas|real_leonel_daniel_aguirre,2,85,100%_reais,16,16,false
2028,tournament-2028-nai-pla-w22-1,Platinum,"Miguel Romero & André Martínez",athleteprofile-1767226915915-wcvivp|athleteprofile-1767226961915-pllenj,0,88,100%_bots,32,32,false
2028,tournament-2028-ber-eli-w22-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-mum-bro-w23-1,Bronze,"Guillermo Collado & Javier García",real_guillermo_collado|real_javier_garcia,2,85,100%_reais,16,16,false
2028,tournament-2028-mia-sil-w23-2,Silver,"Eduardo Agustín Torre & Lucas Santos",real_eduardo_agustin_torre|athleteprofile-1767228771915-lsvdgz,1,75.5,mista,16,16,false
2028,tournament-2028-bog-bro-w24-1,Bronze,"Santiago Martínez & Diego Romero",athleteprofile-1767227012915-4gp8kc|athleteprofile-1767227111915-pp8n6h,0,78,100%_bots,16,16,false
2028,tournament-2028-sha-mas-w24-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-mex-gol-w25-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-dub-bro-w26-1,Bronze,"Carlos Daniel Gutiérrez & Emiliano Silva",real_carlos_daniel_gutierrez|athleteprofile-1767226940915-udi6n5,1,86,mista,16,16,false
2028,tournament-2028-tor-sil-w26-2,Silver,"Guillermo Collado & Javier García",real_guillermo_collado|real_javier_garcia,2,85,100%_reais,16,16,false
2028,tournament-2028-akl-eli-w27-1,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-cor-bro-w28-1,Bronze,"André Romero & Lucas Ortiz",athleteprofile-1767226935915-kztevz|athleteprofile-1767226927915-cay818,0,84,100%_bots,16,16,false
2028,tournament-2028-mil-sil-w29-1,Silver,"André Romero & Lucas Ortiz",athleteprofile-1767226935915-kztevz|athleteprofile-1767226927915-cay818,0,84,100%_bots,16,16,false
2028,tournament-2028-cas-mas-w29-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-bkk-pla-w29-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-bcn-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mon-bro-w30-1,Bronze,"Franco López & Martín Cabrera",athleteprofile-1767226992915-php43i|athleteprofile-1767227016915-peq1p0,0,84,100%_bots,16,16,false
2028,tournament-2028-san-gol-w31-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-mel-bro-w32-1,Bronze,"Carlos Daniel Gutiérrez & Emiliano Silva",real_carlos_daniel_gutierrez|athleteprofile-1767226940915-udi6n5,1,86.5,mista,16,16,false
2028,tournament-2028-cpt-sil-w32-2,Silver,"Nicolás Méndez & Ignacio Santos",athleteprofile-1767226931915-der2t9|athleteprofile-1767226964915-1622oy,0,88.5,100%_bots,16,16,false
2028,tournament-2028-nai-eli-w32-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mex-mas-w33-1,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-ams-bro-w34-1,Bronze,"Tomás Miranda 335 & Martín Martínez",athleteprofile-1767227130915-676wcj|athleteprofile-1767227115915-cyer16,0,78.5,100%_bots,16,16,false
2028,tournament-2028-sin-sil-w35-1,Silver,"Guillermo Collado & Javier García",real_guillermo_collado|real_javier_garcia,2,85,100%_reais,16,16,false
2028,tournament-2028-lon-bro-w36-1,Bronze,"Carlos Vega & Gael Costa",athleteprofile-1767226939915-4nim4c|athleteprofile-1767232226915-epp9fa,0,80.5,100%_bots,16,16,false
2028,tournament-2028-tok-eli-w36-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-nyc-gol-w37-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-bcn-pla-w37-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-sao-bro-w38-1,Bronze,"André Romero & Lucas Ortiz",athleteprofile-1767226935915-kztevz|athleteprofile-1767226927915-cay818,0,84,100%_bots,16,16,false
2028,tournament-2028-mia-sil-w38-2,Silver,"Guillermo Collado & Javier García",real_guillermo_collado|real_javier_garcia,2,85,100%_reais,16,16,false
2028,tournament-2028-dub-mas-w38-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-ber-bro-w40-1,Bronze,"Ignacio Cabrera & Rafael Romero",athleteprofile-1767226991915-cdstq8|athleteprofile-1767227103915-kawjiz,0,83.5,100%_bots,16,16,false
2028,tournament-2028-cas-sil-w41-1,Silver,"Ignacio Cabrera & Rafael Romero",athleteprofile-1767226991915-cdstq8|athleteprofile-1767227103915-kawjiz,0,83.5,100%_bots,16,16,false
2028,tournament-2028-lax-eli-w41-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mad-cro-w41-3,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-akl-bro-w42-1,Bronze,"Guillermo Collado & Javier García",real_guillermo_collado|real_javier_garcia,2,85,100%_reais,16,16,false
2028,tournament-2028-tok-gol-w43-1,Gold,"Franco Stupaczuk & Miguel Yanguas",real_franco_stupaczuk|real_miguel_yanguas,2,91.5,100%_reais,24,24,false
2028,tournament-2028-bcn-mas-w43-2,Masters,"Tomás Vidal & Pedro Sánchez",athlete-003|athleteprofile-1767226965915-gvug3w,0,91,100%_bots,24,24,false
2028,tournament-2028-syd-bro-w44-1,Bronze,"André Romero & Lucas Ortiz",athleteprofile-1767226935915-kztevz|athleteprofile-1767226927915-cay818,0,84,100%_bots,16,16,false
2028,tournament-2028-par-sil-w44-2,Silver,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,16,16,false
2028,tournament-2028-doh-pla-w45-1,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-mia-bro-w46-1,Bronze,"Álvaro Montiel Caruso & Santiago Alonso",real_alvaro_montiel_caruso|athleteprofile-1767226997915-zvc1aa,1,83.5,mista,16,16,false
2028,tournament-2028-sto-eli-w46-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-pra-sil-w47-1,Silver,"Guillermo Collado & Javier García",real_guillermo_collado|real_javier_garcia,2,85,100%_reais,16,16,false
2028,tournament-2028-mex-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,8,6,true
2029,tournament-2029-bkk-bro-w01-1,Bronze,"Guillermo Collado & Javier García",real_guillermo_collado|real_javier_garcia,2,85,100%_reais,16,16,false
2029,tournament-2029-sto-mas-w01-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-bog-sil-w02-1,Silver,"Guillermo Collado & Javier García",real_guillermo_collado|real_javier_garcia,2,85,100%_reais,16,16,false
2029,tournament-2029-par-gol-w02-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mil-bro-w03-1,Bronze,"Guillermo Collado & Javier García",real_guillermo_collado|real_javier_garcia,2,85,100%_reais,16,16,false
2029,tournament-2029-mum-eli-w03-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-nyc-bro-w05-1,Bronze,"Álvaro Montiel Caruso & Santiago Alonso",real_alvaro_montiel_caruso|athleteprofile-1767226997915-zvc1aa,1,84,mista,16,16,false
2029,tournament-2029-sha-sil-w05-2,Silver,"Enzo Ortiz & Lucas Campagnolo",athleteprofile-1767226922915-j9xfuw|real_lucas_campagnolo,1,89.5,mista,16,16,false
2029,tournament-2029-doh-mas-w05-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mex-pla-w06-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-bcn-cro-w06-2,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-ams-bro-w07-1,Bronze,"Ignacio Martínez 307 & Javier Rojas",athleteprofile-1767227102915-wcjqr9|athleteprofile-1767227062915-jdplve,0,80,100%_bots,16,16,false
2029,tournament-2029-san-sil-w08-1,Silver,"Álvaro Montiel Caruso & Santiago Alonso",real_alvaro_montiel_caruso|athleteprofile-1767226997915-zvc1aa,1,84,mista,16,16,false
2029,tournament-2029-ber-gol-w08-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-lim-eli-w08-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-syd-bro-w09-1,Bronze,"Ignacio Martínez 307 & Javier Rojas",athleteprofile-1767227102915-wcjqr9|athleteprofile-1767227062915-jdplve,0,80,100%_bots,16,16,false
2029,tournament-2029-mia-mas-w10-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mel-bro-w11-1,Bronze,"Francisco Cabeza Teres & Tomás Rojas",real_francisco_cabeza_teres|athleteprofile-1767226923915-455f2s,1,83,mista,16,16,false
2029,tournament-2029-tok-sil-w11-2,Silver,"Emiliano Silva & Víctor Ruiz",athleteprofile-1767226940915-udi6n5|real_victor_ruiz,1,85.5,mista,16,16,false
2029,tournament-2029-lim-bro-w13-1,Bronze,"Enzo Ortiz & Lucas Campagnolo",athleteprofile-1767226922915-j9xfuw|real_lucas_campagnolo,1,90,mista,16,16,false
2029,tournament-2029-ath-eli-w13-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-akl-sil-w14-1,Silver,"André Romero & Lucas Ortiz",athleteprofile-1767226935915-kztevz|athleteprofile-1767226927915-cay818,0,85,100%_bots,16,16,false
2029,tournament-2029-lon-gol-w14-2,Gold,"Pedro Torres & Javier Ferrer",athleteprofile-1767226949915-kqur3p|athleteprofile-1767227018915-e31buh,0,89,100%_bots,24,24,false
2029,tournament-2029-syd-mas-w14-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-pra-pla-w14-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-osa-bro-w15-1,Bronze,"Emiliano Silva & Víctor Ruiz",athleteprofile-1767226940915-udi6n5|real_victor_ruiz,1,85.5,mista,16,16,false
2029,tournament-2029-sao-bro-w17-1,Bronze,"Emiliano Silva & Víctor Ruiz",athleteprofile-1767226940915-udi6n5|real_victor_ruiz,1,85.5,mista,16,16,false
2029,tournament-2029-lis-sil-w17-2,Silver,"Enzo Ortiz & Lucas Campagnolo",athleteprofile-1767226922915-j9xfuw|real_lucas_campagnolo,1,90,mista,16,16,false
2029,tournament-2029-seo-eli-w17-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-vie-cro-w18-1,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-sha-bro-w19-1,Bronze,"Clément Geens & Dylan Guichard",real_clement_geens|real_dylan_guichard,2,78.5,100%_reais,16,16,false
2029,tournament-2029-rio-mas-w19-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mil-sil-w20-1,Silver,"Adrián Castro & João Silva",athleteprofile-1767226925915-3feq9a|athleteprofile-1767226955915-szhxro,0,87.5,100%_bots,16,16,false
2029,tournament-2029-pra-gol-w20-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-ams-bro-w21-1,Bronze,"Adrián Castro & João Silva",athleteprofile-1767226925915-3feq9a|athleteprofile-1767226955915-szhxro,0,87.5,100%_bots,16,16,false
2029,tournament-2029-mel-pla-w22-1,Platinum,"Pedro Torres & Javier Ferrer",athleteprofile-1767226949915-kqur3p|athleteprofile-1767227018915-e31buh,0,89,100%_bots,32,32,false
2029,tournament-2029-sao-eli-w22-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-cor-bro-w23-1,Bronze,"Adrián Castro & João Silva",athleteprofile-1767226925915-3feq9a|athleteprofile-1767226955915-szhxro,0,87.5,100%_bots,16,16,false
2029,tournament-2029-san-sil-w23-2,Silver,"Emiliano Silva & Víctor Ruiz",athleteprofile-1767226940915-udi6n5|real_victor_ruiz,1,85.5,mista,16,16,false
2029,tournament-2029-sto-bro-w24-1,Bronze,"Emiliano Silva & Víctor Ruiz",athleteprofile-1767226940915-udi6n5|real_victor_ruiz,1,85.5,mista,16,16,false
2029,tournament-2029-mon-mas-w24-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mad-gol-w25-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-cph-bro-w26-1,Bronze,"Miguel Alonso & Tomás Herrera 456",athleteprofile-1767226952915-6we36y|athleteprofile-1767227251915-898em8,0,80.5,100%_bots,16,16,false
2029,tournament-2029-lax-sil-w26-2,Silver,"Emiliano Silva & Víctor Ruiz",athleteprofile-1767226940915-udi6n5|real_victor_ruiz,1,85.5,mista,16,16,false
2029,tournament-2029-mel-eli-w27-1,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-rom-bro-w28-1,Bronze,"Emiliano Silva & Víctor Ruiz",athleteprofile-1767226940915-udi6n5|real_victor_ruiz,1,85.5,mista,16,16,false
2029,tournament-2029-bue-sil-w29-1,Silver,"Emiliano Silva & Víctor Ruiz",athleteprofile-1767226940915-udi6n5|real_victor_ruiz,1,85.5,mista,16,16,false
2029,tournament-2029-lis-mas-w29-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-ath-pla-w29-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-pra-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-akl-bro-w30-1,Bronze,"Eduardo Alonso & Javier Garrido",real_eduardo_alonso|real_javier_garrido,2,89.5,100%_reais,16,16,false
2029,tournament-2029-mon-gol-w31-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mil-bro-w32-1,Bronze,"Eduardo Alonso & Javier Garrido",real_eduardo_alonso|real_javier_garrido,2,89.5,100%_reais,16,16,false
2029,tournament-2029-ams-sil-w32-2,Silver,"Thiago Herrera & Martín Molina 452",athleteprofile-1767227122915-dk7hog|athleteprofile-1767227247915-wtp6i4,0,77,100%_bots,16,16,false
2029,tournament-2029-san-eli-w32-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-ist-mas-w33-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-cor-bro-w34-1,Bronze,"Tomás Santos 775 & Felipe Acosta",athleteprofile-1767227570915-3q2q8w|athleteprofile-1767226916915-jo6q0x,0,78.5,100%_bots,16,16,false
2029,tournament-2029-riy-sil-w35-1,Silver,"Eduardo Alonso & Javier Garrido",real_eduardo_alonso|real_javier_garrido,2,89.5,100%_reais,16,16,false
2029,tournament-2029-tor-bro-w36-1,Bronze,"Bruno Miranda & Enzo Torres",athleteprofile-1767227068915-7f5k7q|athleteprofile-1767227043915-qdlkzz,0,78.5,100%_bots,16,16,false
2029,tournament-2029-cai-eli-w36-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-vie-gol-w37-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-sha-pla-w37-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-mon-bro-w38-1,Bronze,"Miguel Alonso & Tomás Herrera 456",athleteprofile-1767226952915-6we36y|athleteprofile-1767227251915-898em8,0,80.5,100%_bots,16,16,false
2029,tournament-2029-pra-sil-w38-2,Silver,"Mateo Costa & Thiago Ortiz",athleteprofile-1767226914915-lgx32y|athleteprofile-1767227028915-tc4ta4,0,88,100%_bots,16,16,false
2029,tournament-2029-ath-mas-w38-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-ist-bro-w40-1,Bronze,"Mateo Costa & Thiago Ortiz",athleteprofile-1767226914915-lgx32y|athleteprofile-1767227028915-tc4ta4,0,88,100%_bots,16,16,false
2029,tournament-2029-sin-sil-w41-1,Silver,"Miguel Romero & Bruno Vega",athleteprofile-1767226915915-wcvivp|athleteprofile-1767227349915-4xyv0p,0,81,100%_bots,16,16,false
2029,tournament-2029-lon-eli-w41-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-bcn-cro-w41-3,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-vie-bro-w42-1,Bronze,"Francisco Navarro & Juan Ignacio De Pascual",real_francisco_navarro|real_juan_ignacio_de_pascual,2,86,100%_reais,16,16,false
2029,tournament-2029-dub-gol-w43-1,Gold,"Eduardo Alonso & Javier Garrido",real_eduardo_alonso|real_javier_garrido,2,89.5,100%_reais,24,24,false
2029,tournament-2029-cas-mas-w43-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-cai-bro-w44-1,Bronze,"Clément Geens & Dylan Guichard",real_clement_geens|real_dylan_guichard,2,78,100%_reais,16,16,false
2029,tournament-2029-mex-sil-w44-2,Silver,"Martín Di Nenno & Carlos Vega",real_martin_di_nenno|athleteprofile-1767226939915-4nim4c,1,93.5,mista,16,16,false
2029,tournament-2029-cpt-pla-w45-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-mel-bro-w46-1,Bronze,"Martín Di Nenno & Carlos Vega",real_martin_di_nenno|athleteprofile-1767226939915-4nim4c,1,93.5,mista,16,16,false
2029,tournament-2029-lim-eli-w46-2,Elite,"Tomás Vidal & Pedro Sánchez",athlete-003|athleteprofile-1767226965915-gvug3w,0,93.5,100%_bots,20,20,false
